net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
76270000,80000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
82874400,80000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
87026000,80000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
91177600,80000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
95437500,80000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
99846400,80000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
45440700,90000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
71927600,90000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
83381100,90000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
89879500,90000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
95309500,90000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
99461100,90000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
103610500,90000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
107916400,90000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
112327200,90000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
45808800,100000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
76671000,100000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
89247700,100000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
96953400,100000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
103593000,100000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
107744599,100000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
111896200,100000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
116056200,100000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
120396400,100000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
124808000,100000,100000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2,2
12309400,10000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
20459800,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
24618800,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
27278900,30000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
32733700,30000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
36928200,30000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
33007800,40000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
40919600,40000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
45012900,40000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
49237600,40000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
37526700,50000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
47716800,50000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
53193300,50000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
57317300,50000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
61550500,50000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
41015100,60000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
54557800,60000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
61379400,60000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
65467400,60000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
69624500,60000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
73860600,60000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
43197500,70000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
60207700,70000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
68165200,70000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
73653300,70000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
77741500,70000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
81932200,70000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
86170700,70000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
43901000,80000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
66015600,80000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
74995600,80000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
81839200,80000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
85927200,80000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
90025800,80000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
94239900,80000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
98480800,80000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
44334900,90000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
70452599,90000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
81836700,90000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
88617200,90000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
94113100,90000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
98201100,90000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
102330200,90000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
106547599,90000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
110790900,90000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
44708900,100000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
75053400,100000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
87433500,100000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
95433600,100000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
102296000,100000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
106386600,100000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
110474600,100000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
114630800,100000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
118855300,100000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
123092000,100000,100000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3,3
12037100,10000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
19913600,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
24074200,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
26587100,30000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
31919600,30000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
36111300,30000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
31898899,40000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
39827200,40000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
43939500,40000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
48148399,40000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
36208000,50000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
46461999,50000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
51826800,50000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
55965099,50000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
60185500,50000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
39540399,60000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
53174200,60000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
59740800,60000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
63839200,60000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
68002200,60000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
72222600,60000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
41697200,70000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
58382600,70000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
66336900,70000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
71737099,70000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
75855300,70000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
80039300,70000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
84259699,70000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
42416400,80000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
63791600,80000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
73049100,80000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
79654399,80000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
83746299,80000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
87879000,80000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
92076400,80000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
96296799,80000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
42867100,90000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
68064800,90000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
79761300,90000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
86231699,90000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
91648800,90000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
95758800,90000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
99902699,90000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
104113500,90000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
108333899,90000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
43290100,100000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
72416000,100000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
84906200,100000,30000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
92923999,100000,40000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
99568000,100000,50000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
103653600,100000,60000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
107771300,100000,70000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
111926400,100000,80000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
116150599,100000,90000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
120371000,100000,100000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4,4
3832302,10000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
5898014,20000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
7664605,20000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
7485509,30000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
9955928,30000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
11496908,30000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
8974240,40000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
11796029,40000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
13974507,40000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
15329211,40000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
10369815,50000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
13399763,50000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
15893279,50000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
17993086,50000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
19161514,50000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
11545999,60000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
14971019,60000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
17694043,60000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
19911857,60000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
22011665,60000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
22993816,60000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
12041714,70000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
16488566,70000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
19298077,70000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
21830629,70000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
23930436,70000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
26030244,70000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
26826119,70000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
12061783,80000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
17948481,80000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
20901213,80000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
23592058,80000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
25849208,80000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
27949015,80000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
29928291,80000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
30658422,80000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
12049633,90000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
19360555,90000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
22456529,90000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
25196144,90000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
27767979,90000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
29867786,90000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
31967594,90000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
33760594,90000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
34490725,90000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
12006925,100000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
20739630,100000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
23974652,100000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
26799527,100000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
29490072,100000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
31786558,100000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
33886365,100000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
35986173,100000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
37592897,100000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
38323028,100000,100000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,0,0
3832302,10000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
5898014,20000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
7664605,20000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
7485509,30000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
9955928,30000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
11496908,30000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
8974240,40000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
11796029,40000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
13974507,40000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
15327744,40000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
10369815,50000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
13399763,50000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
15893279,50000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
17993086,50000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
19159680,50000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
11545999,60000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
14971019,60000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
17694043,60000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
19911857,60000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
22011665,60000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
22993816,60000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
12041714,70000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
16488566,70000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
19298077,70000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
21830629,70000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
23930436,70000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
26030244,70000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
26823553,70000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
12061783,80000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
17948481,80000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
20901213,80000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
23592058,80000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
25849208,80000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
27949015,80000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
29928291,80000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
30655489,80000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
12049633,90000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
19360555,90000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
22456529,90000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
25196144,90000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
27767979,90000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
29867786,90000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
31967594,90000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
33760594,90000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
34490725,90000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
12006925,100000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
20739630,100000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
23974652,100000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
26799527,100000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
29490072,100000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
31786558,100000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
33886365,100000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
35986173,100000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
37592897,100000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
38319361,100000,100000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,1,1
3832302,10000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
5898014,20000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
7664605,20000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
7485509,30000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
9955928,30000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
11496908,30000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
8974240,40000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
11796029,40000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
13974507,40000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
15329211,40000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
10369815,50000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
13399763,50000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
15893279,50000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
17993086,50000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
19161514,50000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
11545999,60000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
14971019,60000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
17694043,60000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
19911857,60000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
22011665,60000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
22993816,60000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
12041714,70000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
16488566,70000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
19298077,70000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
21830629,70000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
23930436,70000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
26030244,70000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
26826119,70000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
12061783,80000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
17948481,80000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
20901213,80000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
23592058,80000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
25849208,80000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
27949015,80000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
29928291,80000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
30658422,80000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
12049633,90000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
19360555,90000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
22456529,90000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
25196144,90000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
27767979,90000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
29867786,90000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
31967594,90000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
33760594,90000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
34490725,90000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
12006925,100000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
20739630,100000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
23974652,100000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
26799527,100000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
29490072,100000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
31786558,100000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
33886365,100000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
35986173,100000,80000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
37592897,100000,90000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
38323028,100000,100000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,2,2
3832302,10000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
5898014,20000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
7664605,20000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
7485509,30000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
9955928,30000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
11496908,30000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
8974240,40000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
11796029,40000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
13974507,40000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
15329211,40000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
10369815,50000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
13399763,50000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
15893279,50000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
17993086,50000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
19161514,50000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
11545999,60000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
14971019,60000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
17694043,60000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
19911857,60000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
22011665,60000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
22993816,60000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
12041714,70000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
16488566,70000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
19298077,70000,30000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
21830629,70000,40000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
23930436,70000,50000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
26030244,70000,60000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
26826119,70000,70000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
12061783,80000,10000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
17948481,80000,20000,1.0,0.0,0.02,0.98,0.0,0.9,0.9,3,3
