net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
123302073,90000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
126318505,90000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
129334938,90000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
132351371,90000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
135250837,90000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
67887858,100000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
102891185,100000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
118575319,100000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
127621564,100000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
134968643,100000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
138342940,100000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
141359372,100000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
144375805,100000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
147392238,100000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
150278707,100000,100000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,0,0
15016836,10000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
26970498,20000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
30033672,20000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
36718827,30000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
42064044,30000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
45050508,30000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
44792233,40000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
53940997,40000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
57086103,40000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
60067344,40000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
51294545,50000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
63763050,50000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
69106030,50000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
72108162,50000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
75084180,50000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
55967030,60000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
73437654,60000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
80911496,60000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
84128089,60000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
87130222,60000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
90101016,60000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
59426503,70000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
81672273,70000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
90752230,70000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
96148015,70000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
99150148,70000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
102152281,70000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
105117852,70000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
62170973,80000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
89584466,80000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
100536920,80000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
107881995,80000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
111170074,80000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
114172207,80000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
117174340,80000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
120134688,80000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
65182512,90000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
96229798,90000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
110156482,90000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
117741411,90000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
123190001,90000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
126192133,90000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
129194266,90000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
132196399,90000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
135151524,90000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
67691971,100000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
102589091,100000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
118438272,100000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
127526101,100000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
134852494,100000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
138212060,100000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
141214192,100000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
144216325,100000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
147218458,100000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
150168361,100000,100000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,1,1
15009250,10000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
26954580,20000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
30018501,20000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
36639156,30000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
42049642,30000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
45027752,30000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
44615952,40000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
53909160,40000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
57071802,40000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
60037003,40000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
51149684,50000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
63634326,50000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
69084456,50000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
72096391,50000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
75046254,50000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
55573497,60000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
73278312,60000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
80863741,60000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
84099285,60000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
87116120,60000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
90055505,60000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
58706805,70000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
81372691,70000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
90565815,70000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
96115851,70000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
99127786,70000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
102138279,70000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
105064755,70000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
61817742,80000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
89231905,80000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
100331143,80000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
107818321,80000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
111137517,80000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
114149452,80000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
117161386,80000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
120074006,80000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
64472983,90000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
95957353,90000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
109917069,90000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
117530476,90000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
123147247,90000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
126148928,90000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
129171117,90000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
132182598,90000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
135083257,90000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
67479284,100000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
102299368,100000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
118061268,100000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
127268652,100000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
134772901,100000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
138168912,100000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
141171087,100000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
144192782,100000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
147204757,100000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
150092508,100000,100000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,2,2
14971948,10000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
26847531,20000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
29943897,20000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
36429927,30000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
41867938,30000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
44915845,30000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
44384028,40000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
53691982,40000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
56819229,40000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
59887794,40000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
50546155,50000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
63342635,50000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
68794994,50000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
71795904,50000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
74859742,50000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
54139921,60000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
72860894,60000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
80537973,60000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
83735876,60000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
86777908,60000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
89831691,60000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
57628646,70000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
80984668,70000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
90212045,70000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
95722050,70000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
98676758,70000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
101759912,70000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
104803640,70000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
60402506,80000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
88764167,80000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
99815862,80000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
107383964,80000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
110662932,80000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
113638459,80000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
116741916,80000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
119775588,80000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
63454006,90000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
95248887,90000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
109290803,90000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
117084140,90000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
122649106,90000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
125603815,90000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
128597064,90000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
131712441,90000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
134747537,90000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
66090153,100000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
101098110,100000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
117463689,100000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
126689004,100000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
134229956,100000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
137589989,100000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
140544697,100000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
143591809,100000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
146705925,100000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
149719485,100000,100000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,3,3
14649350,10000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
26378890,20000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
29298700,20000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
35803910,30000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
41078959,30000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
43947362,30000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
43475404,40000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
52757780,40000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
55723017,40000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
58597400,40000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
48840720,50000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
62174493,50000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
67512363,50000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
70379482,50000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
73246751,50000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
52697427,60000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
71607821,60000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
79136670,60000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
82157919,60000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
85035947,60000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
87896101,60000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
55885591,70000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
79468976,70000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
88452957,70000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
93959172,70000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
96796773,70000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
99692412,70000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
102545451,70000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
59032913,80000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
86950808,80000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
98076349,80000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
105515561,80000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
108598026,80000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
111446034,80000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
114348877,80000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
117194801,80000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
61737407,90000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
92247451,90000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
107411732,90000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
114731420,90000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
120414551,90000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
123236879,90000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
126102499,90000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
129005747,90000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
131844151,90000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
64889869,100000,10000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
97681441,100000,20000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
115280675,100000,30000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
124332260,100000,40000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
131894451,100000,50000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
135037594,100000,60000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
137875733,100000,70000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
140758964,100000,80000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
143662887,100000,90000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
146493502,100000,100000,1.0,0.0,0.0,1.0,0.0,0.98,0.98,4,4
17405248,10000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
30749472,20000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
34810496,20000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
41688490,30000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
48202994,30000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
52215744,30000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
50705277,40000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
61498945,40000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
65618115,40000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
69620992,40000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
58002911,50000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
72480017,50000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
78990867,50000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
83033237,50000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
87026240,50000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
63247630,60000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
83376981,60000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
92248418,60000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
96405988,60000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
100448358,60000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
104431489,60000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
67258496,70000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
92480155,70000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
103239918,70000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
109778740,70000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
113821110,70000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
117863479,70000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
121836737,70000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
70693237,80000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
101410555,80000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
114200132,80000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
122997891,80000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
127193861,80000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
131236231,80000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
135278601,80000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
139241985,80000,80000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
73450097,90000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
108818948,90000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
125065471,90000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
133999820,90000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
140566613,90000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
144608983,90000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
148651352,90000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
152693722,90000,80000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
156647233,90000,90000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
76082709,100000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
116005822,100000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
134196987,100000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
144960034,100000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
153747364,100000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
157981734,100000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
162024104,100000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
166066474,100000,80000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
170108843,100000,90000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
174052481,100000,100000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,0,0
17253914,10000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
30602031,20000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
34507828,20000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
41530841,30000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
47884066,30000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
51761743,30000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
50441448,40000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
61204062,40000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
65126307,40000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
69015657,40000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
57638924,50000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
72175055,50000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
78525892,50000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
82368548,50000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
86269571,50000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
62871783,60000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
83061682,60000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
91806093,60000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
95768133,60000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
99610789,60000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
103523486,60000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
66737618,70000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
92063100,70000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
102796416,70000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
109167718,70000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
113010374,70000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
116853030,70000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
120777004,70000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
69639318,80000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
100882896,80000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
113741218,80000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
122408124,80000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
126409959,80000,50000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
130252615,80000,60000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
134095270,80000,70000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
138031315,80000,80000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
72896227,90000,10000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
108119540,90000,20000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
124592524,90000,30000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
133411452,90000,40000,1.0,0.0,0.0,1.0,0.0,0.99,0.99,1,1
