net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
4880477,20000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
6566163,30000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
7130566,30000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
7320716,30000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
8048032,40000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
9322890,40000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
9573037,40000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
9760954,40000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
9037264,50000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
11293667,50000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
11818661,50000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
12015508,50000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
12201193,50000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
9749044,60000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
13132327,60000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
13984335,60000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
14261132,60000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
14457979,60000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
14641432,60000,60000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
10340881,70000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
14659398,70000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
15956179,70000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
16506755,70000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
16703603,70000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
16900450,70000,60000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
17081670,70000,70000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
10829510,80000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
16096064,80000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
17924848,80000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
18645780,80000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
18949227,80000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
19146074,80000,60000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
19342921,80000,70000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
19521909,80000,80000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
11272049,90000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
17219527,90000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
19698490,90000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
20618744,90000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21194850,90000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21391698,90000,60000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21588545,90000,70000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21785392,90000,80000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21962148,90000,90000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
11671607,100000,10000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
18074528,100000,20000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
21227885,100000,30000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
22587334,100000,40000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
23307225,100000,50000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
23637322,100000,60000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
23834169,100000,70000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
24031016,100000,80000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
24227863,100000,90000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
24402386,100000,100000,1.0,0.0,0.0,1.0,0.0,0.95,0.95,4,4
3166898,10000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
6112635,20000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
6333797,20000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
8697431,30000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
9306068,30000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
9500696,30000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
10750483,40000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
12225271,40000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
12474790,40000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
12667594,40000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
12295974,50000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
14875505,50000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
15443413,50000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
15643513,50000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
15834493,50000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
13413074,60000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
17394863,60000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
18337907,60000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
18612136,60000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
18812236,60000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
19001392,60000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
14236919,70000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
19494796,70000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
20989093,70000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
21580758,70000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
21780858,70000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
21980958,70000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
22168290,70000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
14845532,80000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
21500966,80000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
23637423,80000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
24450543,80000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
24749481,80000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
24949581,80000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
25149681,80000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
25335189,80000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
15376258,90000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
23155937,90000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
26092295,90000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
27102681,90000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
27718104,90000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
27918204,90000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
28118304,90000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
28318404,90000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
28502088,90000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
15872100,100000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
24591949,100000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
28194064,100000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
29751010,100000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
30563179,100000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
30886826,100000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
31086926,100000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
31287026,100000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
31487126,100000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
31668986,100000,100000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,0,0
3166898,10000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
6112635,20000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
6333797,20000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
8697431,30000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
9306068,30000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
9500696,30000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
10750483,40000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
12225271,40000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
12474790,40000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
12667594,40000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
12295974,50000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
14875505,50000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
15443413,50000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
15643513,50000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
15834493,50000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
13403658,60000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
17394863,60000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
18337907,60000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
18612136,60000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
18812236,60000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
19001392,60000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
14200638,70000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
19494796,70000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
20989093,70000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
21580758,70000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
21780858,70000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
21980958,70000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
22168290,70000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
14810150,80000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
21500966,80000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
23637423,80000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
24450543,80000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
24749481,80000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
24949581,80000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
25149681,80000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
25335189,80000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
15341299,90000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
23155937,90000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
26092295,90000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
27102681,90000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
27718104,90000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
27918204,90000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
28118304,90000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
28318404,90000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
28502088,90000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
15837982,100000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
24591949,100000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
28194064,100000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
29751010,100000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
30563179,100000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
30886826,100000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
31086926,100000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
31287026,100000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
31487126,100000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
31668986,100000,100000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,1,1
3166898,10000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
6112635,20000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
6333797,20000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
8697431,30000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
9306067,30000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
9500696,30000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
10750016,40000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
12225271,40000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
12474790,40000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
12667594,40000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
12288957,50000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
14875505,50000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
15443413,50000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
15643513,50000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
15834493,50000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
13312704,60000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
17394863,60000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
18337907,60000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
18612135,60000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
18812236,60000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
19001392,60000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
14050277,70000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
19494796,70000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
20989093,70000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
21580758,70000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
21780858,70000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
21980958,70000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
22168290,70000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
14658889,80000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
21500033,80000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
23637423,80000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
24450543,80000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
24749481,80000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
24949581,80000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
25149681,80000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
25335189,80000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
15188435,90000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
23150937,90000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
26092295,90000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
27102681,90000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
27718103,90000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
27918204,90000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
28118304,90000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
28318404,90000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
28502088,90000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
15684276,100000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
24577914,100000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
28194064,100000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
29751010,100000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
30563179,100000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
30886826,100000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
31086926,100000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
31287026,100000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
31487126,100000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
31668986,100000,100000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,2,2
3166898,10000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
6112635,20000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
6333797,20000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
8697081,30000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
9306068,30000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
9500696,30000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
10744984,40000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
12225271,40000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
12474790,40000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
12667594,40000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
12246075,50000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
14875505,50000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
15443413,50000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
15643513,50000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
15834493,50000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
13189754,60000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
17394163,60000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
18337907,60000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
18612136,60000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
18812235,60000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
19001392,60000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
13922027,70000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
19491844,70000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
20989093,70000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
21580758,70000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
21780858,70000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
21980958,70000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
22168290,70000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
14531539,80000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
21489969,80000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
23637423,80000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
24450543,80000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
24749481,80000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
24949581,80000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
25149681,80000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
25335189,80000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
15061380,90000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
23128391,90000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
26091245,90000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
27102681,90000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
27718104,90000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
27918204,90000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
28118303,90000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
28318404,90000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
28502088,90000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
15555659,100000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
24492151,100000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
28190098,100000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
29751010,100000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
30563179,100000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
30886826,100000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
31086926,100000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
31287026,100000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
31487126,100000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
31668986,100000,100000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,3,3
3166610,10000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
6112319,20000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
6333221,20000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
8696153,30000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
9305468,30000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
9499832,30000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
10732118,40000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
12224638,40000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
12473890,40000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
12666442,40000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
12095643,50000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
14874225,50000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
15442513,50000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
15642313,50000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
15833053,50000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
12970159,60000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
17392307,60000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
18336957,60000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
18610936,60000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
18810736,60000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
18999664,60000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
13692023,70000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
19484940,70000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
20987502,70000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
21579558,70000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
21779358,70000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
21979158,70000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
22166274,70000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
14299775,80000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
21464236,80000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
23635215,80000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
24449276,80000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
24747981,80000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
24947781,80000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
25147581,80000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
25332885,80000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
14829649,90000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
22983627,90000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
26088461,90000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
27100697,90000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
27716604,90000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
27916404,90000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
28116204,90000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
28316004,90000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
28499496,90000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
15319794,100000,10000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
24191287,100000,20000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
28184218,100000,30000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
29746850,100000,40000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
30561595,100000,50000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
30885026,100000,60000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
31084826,100000,70000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
31284626,100000,80000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
31484426,100000,90000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
31666106,100000,100000,1.0,0.0,0.0,1.0,0.0,0.96,0.96,4,4
3919146,10000,10000,1.0,0.0,0.0,1.0,0.0,0.97,0.97,0,0
7606096,20000,10000,1.0,0.0,0.0,1.0,0.0,0.97,0.97,0,0
