net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
4864800,9000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5538840,9000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6044210,9000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6432900,9000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6704910,9000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6976920,9000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7248930,9000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7520940,9000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3687800,10000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5227200,10000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5943760,10000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6491180,10000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6996550,10000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7268560,10000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7540570,10000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7812580,10000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8084590,10000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8356600,10000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3796810,11000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5507310,11000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6348680,11000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6938150,11000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7443520,11000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7832210,11000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8104220,11000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8376230,11000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8648240,11000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8920250,11000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9192260,11000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3893580,12000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5787420,12000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6753600,12000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7385120,12000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7890490,12000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8395860,12000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8667870,12000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8939880,12000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9211890,12000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9483900,12000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9755910,12000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10027920,12000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
3988070,13000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6041470,13000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7116000,13000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7790040,13000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8337460,13000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8842830,13000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9231520,13000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9503530,13000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9775540,13000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10047550,13000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10319560,13000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10591570,13000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10863580,13000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4082160,14000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6295520,14000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7478400,14000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8194960,14000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8784430,14000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9289800,14000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9795170,14000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10067180,14000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10339190,14000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10611200,14000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10883210,14000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11155220,14000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11427230,14000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11699240,14000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4169080,15000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6530160,15000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7840800,15000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8599880,15000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9231400,15000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9736770,15000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10242140,15000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10630830,15000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10902840,15000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11174850,15000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11446860,15000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11718870,15000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11990880,15000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12262890,15000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12534900,15000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4255840,16000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6764800,16000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8120910,16000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9004800,16000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9636320,16000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10183740,16000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10689110,16000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11194480,16000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11466490,16000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11738500,16000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12010510,16000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12282520,16000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12554530,16000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12826540,16000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13098550,16000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13370560,16000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4338730,17000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6925730,17000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8401020,17000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9367200,17000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10041240,17000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10630710,17000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11136080,17000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11641450,17000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12030140,17000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12302150,17000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12574160,17000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12846170,17000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13118180,17000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13390190,17000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13662200,17000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13934210,17000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14206220,17000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4420050,18000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7086660,18000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8681130,18000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9729600,18000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10446160,18000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11077680,18000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11583050,18000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12088420,18000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12593790,18000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12865800,18000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13137810,18000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13409820,18000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13681830,18000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13953840,18000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14225850,18000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14497860,18000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14769870,18000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15041880,18000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4499870,19000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7231130,19000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8935180,19000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10092000,19000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10851080,19000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11482600,19000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12030020,19000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12535390,19000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13040760,19000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13429450,19000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13701460,19000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13973470,19000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14245480,19000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14517490,19000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14789500,19000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15061510,19000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15333520,19000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15605530,19000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15877540,19000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4578700,20000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7375600,20000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9189230,20000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10454400,20000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11256000,20000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11887520,20000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12476990,20000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12982360,20000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13487730,20000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13993100,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14265110,20000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14537120,20000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14809130,20000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15081140,20000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15353150,20000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15625160,20000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15897170,20000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16169180,20000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16441190,20000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16713200,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4657380,21000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7484610,21000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9443280,21000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10734510,21000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11618400,21000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12292440,21000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12923960,21000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13429330,21000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13934700,21000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14440070,21000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14828760,21000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15100770,21000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15372780,21000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15644790,21000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15916800,21000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16188810,21000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16460820,21000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16732830,21000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17004840,21000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17276850,21000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17548860,21000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4734420,22000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7593620,22000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9677920,22000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11014620,22000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11980800,22000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12697360,22000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13328880,22000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13876300,22000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14381670,22000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14887040,22000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15392410,22000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15664420,22000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15936430,22000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16208440,22000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16480450,22000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16752460,22000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17024470,22000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17296480,22000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17568490,22000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17840500,22000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18112510,22000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18384520,22000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4811200,23000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7690390,23000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9912560,23000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11294730,23000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12343200,23000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13102280,23000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13733800,23000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14323270,23000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14828640,23000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15334010,23000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15839380,23000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16228070,23000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16500080,23000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16772090,23000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17044100,23000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17316110,23000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17588120,23000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17860130,23000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18132140,23000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18404150,23000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18676160,23000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18948170,23000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19220180,23000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4886960,24000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7787160,24000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10147200,24000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11574840,24000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12705600,24000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13507200,24000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14138720,24000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14770240,24000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15275610,24000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15780980,24000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16286350,24000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16791720,24000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17063730,24000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17335740,24000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17607750,24000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17879760,24000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18151770,24000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18423780,24000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18695790,24000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18967800,24000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19239810,24000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19511820,24000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19783830,24000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
20055840,24000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4960350,25000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7881650,25000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10308130,25000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11828890,25000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13068000,25000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13869600,25000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14543640,25000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15175160,25000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15722580,25000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16227950,25000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
16733320,25000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17238690,25000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17627380,25000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
17899390,25000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18171400,25000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18443410,25000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18715420,25000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
18987430,25000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19259440,25000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19531450,25000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
19803460,25000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
20075470,25000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
20347480,25000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
20619490,25000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
20891500,25000,25000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5033690,26000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7976140,26000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10469060,26000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
