net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
24495072,30000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
24193263,40000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
30311348,40000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
31740997,40000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
32660097,40000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
27111220,50000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
36199064,50000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
38721676,50000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
39993896,50000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
40825121,50000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
29673664,60000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
41408005,60000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
45467023,60000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
46975115,60000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
48251109,60000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
48990145,60000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
31765654,70000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
45076687,70000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
51439926,70000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
53955794,70000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
55228554,70000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
56508321,70000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
57155170,70000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
33450100,80000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
48386526,80000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
57157044,80000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
60622697,80000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
62209233,80000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
63481994,80000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
64765534,80000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
65320194,80000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
34703787,90000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
51401790,90000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
62112008,90000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
66662049,90000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
69189912,90000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
70462673,90000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
71730580,90000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
72982335,90000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
73485218,90000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
35746895,100000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
54222440,100000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
65797088,100000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
72398128,100000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
75778371,100000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
77443352,100000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
78716112,100000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
79987793,100000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
81147359,100000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
81650242,100000,100000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,2,2
8162550,10000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
15095960,20000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
16325100,20000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
20363703,30000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
23469271,30000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
24487650,30000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
23842303,40000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
30191920,40000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
31722222,40000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
32650200,40000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
26733188,50000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
35814500,50000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
38685591,50000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
39975015,50000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
40812750,50000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
29197390,60000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
40727406,60000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
45287881,60000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
46938542,60000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
48227750,60000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
48975300,60000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
31284323,70000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
44298301,70000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
50941060,70000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
53901910,70000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
55191494,70000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
56480485,70000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
57137850,70000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
33004178,80000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
47684606,80000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
56445568,80000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
60383841,80000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
62154862,80000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
63444445,80000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
64729613,80000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
65300400,80000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
34267610,90000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
50749606,90000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
61091109,90000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
66036322,90000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
69118230,90000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
70407813,90000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
71697295,90000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
72946205,90000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
73462950,90000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
35306248,100000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
53466376,100000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
64646607,100000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
71629000,100000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
75479802,100000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
77371182,100000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
78660765,100000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
79950031,100000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
81108260,100000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
81625500,100000,100000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,3,3
7966150,10000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
14759458,20000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
15932301,20000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
20044639,30000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
22966581,30000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
23898451,30000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
23433399,40000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
29518917,40000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
31034302,40000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
31864602,40000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
26281528,50000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
35055681,50000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
37871454,50000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
39109613,50000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
39830752,50000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
28567505,60000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
40089279,60000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
44278376,60000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
45933162,60000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
47184925,60000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
47796903,60000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
30743257,70000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
43550809,70000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
49802808,70000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
52776326,70000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
53994871,70000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
55260237,70000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
55763053,70000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
32499425,80000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
46866799,80000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
55364237,80000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
59037834,80000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
60838035,80000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
62068604,80000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
63335549,80000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
63729204,80000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
33792503,90000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
49922712,90000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
60133919,90000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
64535357,90000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
67681199,90000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
68899744,90000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
70143915,90000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
71363009,90000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
71695354,90000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
34834851,100000,10000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
52563057,100000,20000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
63586980,100000,30000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
70111363,100000,40000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
73797293,100000,50000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
75742908,100000,60000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
76961453,100000,70000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
78219227,100000,80000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
79329159,100000,90000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
79661505,100000,100000,1.0,0.0,0.02,0.98,0.0,0.92,0.92,4,4
9112349,10000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
16512545,20000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
18224699,20000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
22219996,30000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
25789495,30000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
27337049,30000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
26058478,40000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
33025091,40000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
34987224,40000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
36449399,40000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
29516083,50000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
38985077,50000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
42381261,50000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
44184954,50000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
45561749,50000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
32497518,60000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
44439993,60000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
49537637,60000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
51578990,60000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
53382683,60000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
54674098,60000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
34681654,70000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
48349051,70000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
55574571,70000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
58973027,70000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
60776720,70000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
62580413,70000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
63786448,70000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
36423093,80000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
52116956,80000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
61380660,80000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
66050183,80000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
68170756,80000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
69974449,80000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
71778142,80000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
72898798,80000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
37768534,90000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
55648656,90000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
66659990,90000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
72164065,90000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
75564793,90000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
77368486,90000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
79172179,90000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
80975872,90000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
82011148,90000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
38839420,100000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
59032166,100000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
70593159,100000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
77970154,100000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
82562729,100000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
84762522,100000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
86566215,100000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
88369908,100000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
90116256,100000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
91123498,100000,100000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,0,0
8661060,10000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
16080385,20000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
17322121,20000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
22073134,30000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
24886917,30000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
25983182,30000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
25984452,40000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
32160770,40000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
33633358,40000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
34644243,40000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
29431439,50000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
38426811,50000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
41027394,50000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
42379798,50000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
43305304,50000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
32381761,60000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
44146268,60000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
48241156,60000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
49773835,60000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
51126238,60000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
51966365,60000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
34611755,70000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
48139971,70000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
54584144,70000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
57167871,70000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
58520275,70000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
59872679,70000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
60627425,70000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
36403641,80000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
51968905,80000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
60696289,80000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
64321541,80000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
65914312,80000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
67266716,80000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
68619119,80000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
69288486,80000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
37747443,90000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
55490785,90000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
66219403,90000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
70741478,90000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
73308348,90000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
74660752,90000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
76013156,90000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
77365560,90000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
77949547,90000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
38818335,100000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
58862878,100000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
70237217,100000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
76853622,100000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
80401927,100000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
82054789,100000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
83407193,100000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
84759596,100000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
86054656,100000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
86610608,100000,100000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,1,1
8661060,10000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
16077895,20000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
17322121,20000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
22065386,30000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
24883098,30000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
25983182,30000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
25867475,40000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
32155791,40000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
33628210,40000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
34644243,40000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
29081293,50000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
38418010,50000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
41021086,50000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
42370982,50000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
43305304,50000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
31915896,60000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
44130772,60000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
48233687,60000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
49766197,60000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
51119459,60000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
51966365,60000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
34141197,70000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
48119451,70000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
54574167,70000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
57159073,70000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
58511309,70000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
59867937,70000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
60627425,70000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
35928899,80000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
51734951,80000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
60679740,80000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
64311583,80000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
65904185,80000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
67256421,80000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
68616414,80000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
69288486,80000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
37270816,90000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
55045105,90000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
66196158,90000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
70730169,90000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
73297061,90000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
74649296,90000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
76001532,90000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
77364891,90000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
77949547,90000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
38400233,100000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
58162587,100000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
70207276,100000,30000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
76836021,100000,40000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
80389479,100000,50000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
82042172,100000,60000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
83394408,100000,70000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
84746644,100000,80000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
86054656,100000,90000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
86610608,100000,100000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,2,2
8658916,10000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,3,3
16025220,20000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,3,3
17317832,20000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,3,3
21685322,30000,10000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,3,3
24864218,30000,20000,1.0,0.0,0.02,0.98,0.0,0.93,0.93,3,3
