net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge
10276670,17000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2467610,18000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4098720,18000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5240460,18000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6013260,18000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6633390,18000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7192980,18000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7614210,18000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8035440,18000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8456670,18000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8726060,18000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8995450,18000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9264840,18000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9534230,18000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9803620,18000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10073010,18000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10342400,18000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10611790,18000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10881180,18000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2503040,19000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4159200,19000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5365550,19000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6196070,19000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6846470,19000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7406060,19000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7873410,19000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8294640,19000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8715870,19000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9061180,19000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9330570,19000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9599960,19000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9869350,19000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10138740,19000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10408130,19000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10677520,19000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10946910,19000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11216300,19000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11485690,19000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2536540,20000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4219680,20000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5490640,20000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6378880,20000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7059550,20000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7619140,20000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8132610,20000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8553840,20000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8975070,20000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9396300,20000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9665690,20000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9935080,20000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10204470,20000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10473860,20000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10743250,20000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11012640,20000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11282030,20000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11551420,20000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11820810,20000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12090200,20000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2569600,21000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4268990,21000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5615730,21000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6530980,21000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7242360,21000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7832220,21000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8391810,21000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8813040,21000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9234270,21000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9655500,21000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10000810,21000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10270200,21000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10539590,21000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10808980,21000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11078370,21000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11347760,21000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11617150,21000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11886540,21000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12155930,21000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12425320,21000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12694710,21000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2599310,22000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4318300,22000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5715880,22000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6683080,22000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7425170,22000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8045300,22000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8604890,22000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9072240,22000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9493470,22000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9914700,22000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10335930,22000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10605320,22000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10874710,22000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11144100,22000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11413490,22000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11682880,22000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11952270,22000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12221660,22000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12491050,22000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12760440,22000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13029830,22000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13299220,22000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2629020,23000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4366210,23000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5816030,23000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6835180,23000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7607980,23000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8258380,23000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8817970,23000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9331440,23000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9752670,23000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10173900,23000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10595130,23000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10940440,23000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11209830,23000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11479220,23000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11748610,23000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12018000,23000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12287390,23000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12556780,23000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12826170,23000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13095560,23000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13364950,23000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13634340,23000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13903730,23000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2655720,24000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4414120,24000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5916180,24000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6987280,24000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7790790,24000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8471460,24000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9031050,24000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9590640,24000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10011870,24000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10433100,24000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10854330,24000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11275560,24000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11544950,24000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11814340,24000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12083730,24000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12353120,24000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12622510,24000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12891900,24000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13161290,24000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13430680,24000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13700070,24000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13969460,24000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14238850,24000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14508240,24000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2679540,25000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4460670,25000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
5993480,25000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7112370,25000,4000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
7973600,25000,5000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
8654270,25000,6000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9244130,25000,7000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
9803720,25000,8000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10271070,25000,9000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
10692300,25000,10000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11113530,25000,11000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11534760,25000,12000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
11880070,25000,13000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12149460,25000,14000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12418850,25000,15000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12688240,25000,16000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
12957630,25000,17000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13227020,25000,18000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13496410,25000,19000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
13765800,25000,20000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14035190,25000,21000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14304580,25000,22000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14573970,25000,23000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
14843360,25000,24000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
15112750,25000,25000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
2700960,26000,1000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
4507220,26000,2000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
6070780,26000,3000,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0
